"Fecha","Usuario","Equipo","Proyecto","Configuracion","Framework","Compilacion_s","Despliegue_s","Total_s","Resultado"
"2025-10-08 17:54:38","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","8,28","16,8","25,08","OK"
"2025-10-08 19:16:59","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","81,84","0","81,85","OK"
"2025-10-08 19:17:33","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","3,61","0","3,61","OK"
"2025-10-08 19:18:18","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2,02","0","2,02","OK"
"2025-10-08 19:18:44","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2","0","2","OK"
"2025-10-08 20:08:29","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","56,16","2,72","58,9","OK"
"2025-10-08 20:09:15","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","1,94","1,52","3,47","OK"
"2025-10-08 20:10:12","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","7,73","1,68","9,41","OK"
"2025-10-08 20:20:28","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","6,47","0,56","8,1","OK"
"2025-10-08 20:24:31","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2,29","0,38","3,25","OK"
"2025-10-08 20:25:23","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2,24","0,84","3,84","OK"
"2025-10-08 20:29:44","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","7,13","0,73","9,58","OK"
"2025-10-08 20:33:08","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2,33","0,77","4,82","OK"
"2025-10-08 20:36:58","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2,27","0,67","4,89","OK"
"2025-10-08 20:41:22","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","7,24","4,65","13,84","OK"
"2025-10-08 20:53:03","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","201,75","13,03","217,12","OK"
"2025-10-08 21:01:33","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","8,8","8,11","20,78","OK"
"2025-10-08 21:43:21","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","8,67","11,21","22,63","OK"
"2025-10-08 21:43:59","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","net9.0-android","2,16","4,78","8,97","OK"
"2025-10-09 17:57:21","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","9,27","7,59","20,52","OK"
"2025-10-09 18:07:24","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","8,76","12,53","23,94","OK"
"2025-10-09 18:17:06","","","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","8,98","8,04","20,72","OK"
"2025-10-09 18:21:37","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","8,73","11,96","23,29","OK"
"2025-10-09 18:42:04","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","2,71","0","2,75","OK"
"2025-10-09 18:43:24","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","2,66","9,41","15,8","OK"
"2025-10-09 18:43:33","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","2,67","0","2,76","OK"
"2025-10-09 18:44:19","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","2,7","13,24","18,51","OK"
"2025-10-09 18:48:01","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","8,44","7,76","18,88","OK"
"2025-10-09 18:51:47","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","2,64","12,96","18,18","OK"
"2025-10-09 19:00:23","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","8,42","7,71","19,64","OK"
"2025-10-09 19:09:33","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","156,53","11,03","171,54","OK"
"2025-10-09 19:14:03","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","199,08","9,09","212,64","OK"
"2025-10-09 19:24:06","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","213,33","11,28","229,27","OK"
"2025-10-09 19:41:57","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","72,75","0","72,79","OK"
"2025-10-09 19:48:06","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","213,15","7,56","224,7","OK"
"2025-10-09 19:54:05","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","152,59","11,18","166,72","OK"
"2025-10-09 19:58:56","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","5,34","0","5,4","Error"
"2025-10-09 20:38:39","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","164,06","7,17","174,94","OK"
"2025-10-09 20:40:05","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","2,68","13,09","18,44","OK"
"2025-10-09 20:44:53","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","5,45","0","5,51","Error"
"2025-10-09 20:54:07","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","150,05","8,59","162,68","OK"
"2025-10-09 21:03:49","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","150,18","12,23","165,46","OK"
"2025-10-09 21:29:11","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","167,48","8,12","179,29","OK"
"2025-10-09 21:47:10","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","154,37","11,42","169,58","OK"
"2025-10-09 22:04:06","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","164,41","9,15","177,48","OK"
"2025-10-09 22:18:57","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","153,49","12,88","170,04","OK"
"2025-10-09 22:28:39","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","150,9","8,58","162,26","OK"
"2025-10-09 22:38:36","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","162,2","11,74","177,92","OK"
"2025-10-09 22:53:18","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","154,23","9,28","167,7","OK"
"2025-10-09 23:06:30","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","154,45","12,16","170,46","OK"
"2025-10-09 23:26:49","Mikel","MIKEL-W11","SayApp.FichajesQR.LectorAndroid.csproj","Debug","(auto)","178,52","9,2","191,38","OK"
